sample_id,lon,lat,state,district,event_date,elevation,slope_deg,aspect_sin,aspect_cos,plan_curv,prof_curv,tri,twi,relief_500m,dist_stream_m,dist_road_m,dist_fault_m,lithology,geomorph,lulc,soil_texture,ndvi,rain_1d,rain_3d,rain_7d,rain_15d,rain_30d,rain_annual_mean,soil_moist,api,label,label_conf,block_id,split
5b50cfda2f891db0,91.3896,25.9042,Meghalaya,Meghal-D3,,668.7494,21.4333,-0.428,-0.9038,0.0139,0.0023,11.6559,10.6718,195.6442,770.1829,1187.6539,6483.73,Alluvium,Valley fill,Cropland,Silty clay,0.6701,24.9037,83.5782,119.6464,216.6914,252.4148,2447.6443,0.2405,114.3656,0,1.0,200015,train
aae745151deaeef3,93.5013,24.8439,Manipur,Manipu-D7,,811.6056,18.0118,-0.3821,0.9241,-0.0165,-0.0047,4.7641,8.8975,186.6453,804.1547,1091.3452,3921.7156,Limestone,Valley fill,Bare,Silty clay,0.6059,80.7641,87.6081,160.3002,263.0722,473.406,2467.5474,0.2606,135.7354,0,1.0,310010,test
908b00dcf16b6d0d,92.7826,23.366,Mizoram,Mizora-D3,,1205.4114,22.1776,-0.9751,-0.2217,-0.0454,0.0038,9.5259,9.0207,214.4807,1536.4866,1052.676,4163.453,Granite,Flood plain,Shrubland,Clay loam,0.4946,4.1357,43.611,99.3497,126.7611,172.3167,1129.4121,0.2149,72.8052,0,1.0,330004,train
2752c6c5de377b6a,94.8835,27.8952,Arunachal Pradesh,Arunac-D2,,489.4414,17.0183,0.9989,-0.0476,0.0145,-0.0268,5.7335,9.1374,180.1209,611.3776,919.0784,7052.256,Gneiss,Denudational hill,Forest,Loam,0.8403,38.8048,78.7289,169.6575,231.1228,414.4172,1912.6542,0.2926,128.8666,0,1.0,270024,test
ebec152f072acfd7,94.2377,26.1688,Nagaland,Nagala-D6,,2655.303,23.3095,0.8111,-0.5849,0.028,0.0367,13.5138,9.3445,146.1509,530.8224,397.8701,4232.241,Granite,Valley fill,Forest,Sandy loam,0.59,8.7187,85.1668,133.655,313.0777,376.4053,2648.304,0.3125,133.8999,0,1.0,300016,test
9682cfa74d023f87,90.8621,25.4576,Meghalaya,Meghal-D3,,1382.8761,25.1924,-0.9159,0.4015,-0.0186,-0.0179,14.4828,7.7447,279.2222,563.7114,854.4738,8947.742,Sandstone-shale,Flood plain,Forest,Silty clay,0.7427,36.598,64.8001,202.167,245.2498,277.1136,2027.1927,0.2037,133.0776,0,1.0,190013,train
f4097d19900fe5ed,94.3732,26.1645,Nagaland,Nagala-D4,,509.3845,31.3284,-0.1449,0.9895,-0.0144,-0.013,12.2783,9.1708,304.1247,73.922,1391.4567,4161.079,Sandstone-shale,Valley fill,Forest,Silty clay,0.4676,0.4591,23.0253,148.6108,344.5167,407.772,1537.8741,0.3087,108.9247,0,1.0,310016,train
2c1392cbff04d865,91.1934,25.6867,Meghalaya,Meghal-D4,,2075.791,15.3629,0.1309,-0.9914,0.0129,0.0012,8.3604,9.4329,99.2994,407.1087,2194.2017,3931.8271,Phyllite-schist,Flood plain,Forest,Sandy loam,0.7196,0.2097,113.3026,139.4289,260.2176,303.2163,1110.6271,0.2446,143.1778,0,1.0,190014,test
5a5204917cd473f2,91.1125,25.4311,Meghalaya,Meghal-D3,,672.9256,18.3278,0.3985,-0.9172,0.0149,0.0063,6.9814,8.5899,130.953,1215.2485,2099.084,6834.6543,Limestone,Structural hill,Bare,Clay loam,0.5248,11.9638,83.6491,116.9308,159.9951,283.2402,1693.7769,0.2368,105.0855,0,1.0,200013,train
a29ca6b7ee7d3838,90.9257,25.8287,Meghalaya,Meghal-D2,,1986.3522,20.1489,0.8988,0.4385,0.0071,0.019,10.4284,10.0644,151.5842,453.9694,159.3056,5123.7935,Gneiss,Flood plain,Forest,Sandy clay loam,0.5101,16.2355,63.1774,91.7295,187.1574,282.9603,3689.9197,0.2372,90.34,0,1.0,180015,val
40ffc2ffcfdbce1f,94.4999,25.9314,Nagaland,Nagala-D6,,1330.9644,17.5682,-0.771,-0.6368,0.0358,0.0195,5.6599,8.7351,134.8207,1459.9175,1094.9437,23074.496,Alluvium,Structural hill,Forest,Silty clay,0.8096,2.702,108.0456,118.6838,135.6767,303.0772,1637.4156,0.2076,115.3818,0,1.0,320015,test
f64048529fbed0a2,91.4875,25.5064,Meghalaya,Meghal-D5,,434.735,44.397,0.3538,0.9353,-0.0016,-0.0238,20.1428,6.609,523.3524,262.6369,925.5999,2177.8145,Gneiss,Denudational hill,Forest,Silty clay,0.6545,22.6175,53.2418,117.5288,216.1412,352.4687,2044.9646,0.2603,96.9628,0,1.0,210013,train
1e7a65d8e39d0e32,90.9643,25.2067,Meghalaya,Meghal-D4,,581.2766,20.8499,0.1611,-0.9869,-0.025,-0.0134,11.5196,10.7001,125.3613,947.5892,350.591,1216.0759,Granite,Valley fill,Grassland,Sandy loam,0.5069,12.4075,98.1322,126.0314,194.836,278.9027,1419.4276,0.2267,121.0076,0,1.0,200012,val
31bf7817096480c4,92.6215,23.3188,Mizoram,Mizora-D4,,465.9162,38.3841,-0.4781,-0.8783,-0.0311,-0.0359,15.2847,8.3293,242.0395,485.901,1197.5566,9697.203,Alluvium,Valley fill,Forest,Sandy clay loam,0.5991,62.8009,126.8732,240.3201,261.5968,399.5663,2331.6265,0.265,181.1158,0,1.0,320004,train
c10afae81da348c8,93.9263,25.3475,Manipur,Manipu-D4,,804.8661,27.9131,0.9795,0.2014,-0.0223,0.0107,14.9834,9.7646,307.141,169.5255,448.4528,23949.75,Phyllite-schist,Valley fill,Forest,Sandy loam,0.631,8.9086,12.3405,88.7149,182.1574,370.133,2072.0962,0.2614,60.7253,0,1.0,310013,val
6d460cc3f2cab82e,92.1921,26.0299,Assam,Assam-D1,,53.6274,3.0682,0.1774,-0.9841,-0.0303,-0.0217,1.1857,11.3126,24.0637,339.6154,848.4868,25290.78,Phyllite-schist,Structural hill,Forest,Sandy clay loam,0.7493,43.3732,114.0578,265.8816,286.7985,501.9973,2532.9512,0.2629,185.516,0,1.0,220016,train
3030df58ddd6dfbe,93.9344,24.8313,Manipur,Manipu-D7,,1861.6398,16.0743,-0.9829,-0.184,0.0222,0.0106,5.4343,9.993,144.279,944.1601,2155.873,16657.777,Phyllite-schist,Denudational hill,Cropland,Silty clay,0.5253,26.0458,43.2259,128.7527,228.7409,406.264,3743.1067,0.2266,96.7112,0,1.0,330010,train
d85b42ae2728c88f,93.0826,23.2637,Mizoram,Mizora-D1,,540.4776,34.6951,-0.6849,-0.7287,0.0135,0.0057,19.6444,8.3355,231.5658,148.2732,440.3938,6017.6943,Limestone,Valley fill,Forest,Sandy clay loam,0.727,1.7974,60.9652,168.4784,245.6886,313.5657,3555.8933,0.2194,120.9277,0,1.0,340003,test
ca5fbc70853fd556,93.9539,27.3358,Arunachal Pradesh,Arunac-D2,,501.1822,23.9791,0.9863,0.1649,0.0198,0.0022,8.4754,8.7824,214.7901,565.5482,871.5524,22573.184,Gneiss,Valley fill,Shrubland,Loam,0.7444,57.8943,144.8098,169.6466,254.1472,357.2158,3370.216,0.2436,168.6615,0,1.0,250021,train
410994336d3ae78c,94.1664,26.1677,Nagaland,Nagala-D1,,1128.8806,13.9194,0.7796,0.6262,-0.0154,0.0149,4.6411,10.9443,125.5807,167.5268,1339.369,6304.842,Sandstone-shale,Piedmont slope,Shrubland,Silty clay,0.8843,10.509,32.8676,177.61,233.837,374.5444,1369.4502,0.2357,106.4357,0,1.0,300016,test
2b58d1cf83c1606d,94.3019,27.8332,Arunachal Pradesh,Arunac-D4,,442.9096,14.1461,-0.9785,-0.2064,-0.0007,0.0062,7.7776,8.8144,99.9585,269.9633,2077.5398,9076.9795,Granite,Denudational hill,Forest,Silty clay,0.29,13.8429,22.6521,86.5334,263.9215,331.7584,3071.7764,0.2147,78.0069,0,1.0,250024,test
64c7adea190856af,93.8658,24.7957,Manipur,Manipu-D5,,1453.9283,9.4412,-0.2876,-0.9577,-0.017,0.0066,5.4362,10.7844,90.5037,912.4727,906.5388,5212.4785,Gneiss,Structural hill,Forest,Clay loam,0.5573,1.6969,16.8562,84.6058,180.782,350.877,2470.025,0.2527,61.77,0,1.0,330010,train
cc09e6dd4b71725e,93.8844,28.2969,Arunachal Pradesh,Arunac-D1,,1272.6659,29.9519,0.9854,0.1704,0.007,-0.0303,14.3495,9.6822,340.9845,879.1633,512.5901,7222.169,Granite,Piedmont slope,Bare,Loam,0.6066,5.8621,17.5887,44.2341,212.9779,281.6413,1395.6643,0.1963,54.8907,0,1.0,220026,val
1ea6310dab85dffe,94.4915,26.0704,Nagaland,Nagala-D1,,973.4723,20.295,0.8955,-0.445,0.0379,-0.0052,11.3645,9.1776,148.6895,228.8624,1649.3575,4591.442,Limestone,Piedmont slope,Forest,Silty clay,0.5414,13.8801,59.5227,227.0698,247.7658,323.5482,2600.8962,0.2287,138.0233,0,1.0,310016,train
39b9d06b85d18085,94.5321,28.0985,Arunachal Pradesh,Arunac-D4,,1425.3765,28.3535,-0.9981,-0.0609,0.0023,0.0065,9.984,8.6168,254.049,1110.832,969.6942,8113.3105,Alluvium,Valley fill,Forest,Clay loam,0.6493,16.5879,83.6941,142.483,159.435,259.7759,2580.8894,0.2429,112.6919,0,1.0,250025,test
87b339464c75d03d,91.3112,25.2396,Meghalaya,Meghal-D5,,1402.801,37.5392,0.9887,0.1501,0.0006,-0.0156,14.5894,9.9189,332.8073,491.2992,548.6569,11262.75,Limestone,Structural hill,Forest,Sandy clay loam,0.4263,5.4116,43.8771,125.2166,219.5863,299.5489,3004.84,0.307,94.6353,0,1.0,210012,train
82d05f6a304570cb,92.7883,23.612,Mizoram,Mizora-D4,,577.1043,10.2047,-0.6297,-0.7768,0.0014,0.0174,5.9109,10.0796,113.5664,661.2114,1641.3378,10490.208,Limestone,Piedmont slope,Cropland,Sandy loam,0.4337,31.735,37.5693,98.3433,258.5636,371.1287,2587.0232,0.2415,88.9506,0,1.0,320005,train
0098dd21a22aaa07,91.95,25.4431,Meghalaya,Meghal-D4,,493.1493,19.9377,0.7462,-0.6657,0.0225,0.0289,11.7759,9.4801,168.0595,327.2018,1605.6256,4679.7817,Granite,Flood plain,Grassland,Sandy loam,0.6877,12.0477,51.5882,160.9655,232.0978,353.8261,3544.7188,0.2961,111.4779,0,1.0,230013,test
4227fa5bbde82d3b,93.0311,22.8005,Mizoram,Mizora-D3,,914.6263,11.3641,0.8752,0.4837,0.0289,0.0277,4.0637,8.5979,99.3874,397.225,950.6356,15003.7295,Gneiss,Denudational hill,Forest,Clay loam,0.5433,12.7352,54.6516,60.5238,165.124,262.2952,2524.289,0.272,72.9841,0,1.0,350001,val
b0147bf6fb3a21b0,91.8313,23.9482,Tripura,Tripur-D3,,156.8226,6.8089,0.1958,0.9806,-0.0081,-0.0086,1.7896,11.6136,57.5009,862.4694,1125.1251,699.4562,Phyllite-schist,Piedmont slope,Built-up,Clay loam,0.7325,62.559,85.6042,131.1404,215.1826,286.9923,3445.3708,0.2218,118.7018,0,1.0,270006,val
3fdca99b23857d57,92.8253,23.7399,Mizoram,Mizora-D1,,560.656,12.5058,-0.5931,-0.8051,0.0076,-0.0185,4.4608,11.2077,137.1294,757.9529,81.4197,19304.111,Granite,Structural hill,Forest,Clay loam,0.5993,8.8865,137.3166,195.9756,311.4451,419.6376,2713.9512,0.2263,181.0336,0,1.0,320005,train
b8a09bbbb922c75a,93.2256,28.4443,Arunachal Pradesh,Arunac-D4,,509.5673,44.6395,-0.1266,-0.992,-0.0017,0.0231,22.9134,7.2838,494.3888,694.0073,467.4682,8827.867,Phyllite-schist,Structural hill,Shrubland,Sandy clay loam,0.6628,33.1468,91.3385,233.8054,310.9911,385.7148,3740.5952,0.3158,167.0265,0,1.0,180026,val
d9c16487449642c0,93.017,24.0512,Mizoram,Mizora-D5,2023-07-02,524.6824,19.4263,-0.9612,-0.2759,-0.0184,0.0151,8.5547,11.5367,130.4933,477.5488,1125.6296,3313.0251,Quartzite,Piedmont slope,Forest,Loam,0.3075,10.8672,25.4517,44.8621,137.9653,215.3835,927.6029,0.2182,48.1519,1,0.7,320007,test
b397e64449e8a036,88.5177,27.7321,Sikkim,Sikkim-D4,,221.4583,7.9641,0.9937,-0.1117,-0.0082,0.0268,3.5845,11.6496,48.0542,559.852,466.5024,15662.251,Alluvium,Denudational hill,Forest,Sandy loam,0.5302,107.2866,145.0675,163.1703,195.2226,315.3038,3130.3909,0.2315,158.0216,0,1.0,20023,test
8e77bc3e9bc6c871,91.1182,25.6542,Meghalaya,Meghal-D6,,182.4491,28.4416,-0.5461,-0.8377,0.0051,-0.0158,8.0743,8.5109,318.3414,505.212,1221.1365,2507.7173,Alluvium,Piedmont slope,Bare,Silty clay,0.7633,21.903,36.0446,57.3701,223.8939,365.1366,4094.0608,0.2195,70.6196,0,1.0,190014,test
530e89ba57cce06e,92.7532,23.7275,Mizoram,Mizora-D7,,605.76,28.8216,0.1623,0.9867,0.0112,0.009,11.8162,9.3577,198.334,138.4062,1145.855,2339.0754,Alluvium,Denudational hill,Forest,Clay loam,0.7444,15.2979,38.3376,96.6925,208.4704,242.5216,2990.7617,0.2736,81.364,0,1.0,320005,train
6467afab6aaf6b23,93.714,24.4339,Manipur,Manipu-D1,,1174.2628,15.335,-0.7351,0.6779,0.0577,-0.0231,8.5265,9.6361,121.2563,95.975,1914.6425,2859.4512,Phyllite-schist,Structural hill,Forest,Sandy clay loam,0.6731,15.6147,59.0328,130.243,143.3148,243.9003,4363.296,0.1939,93.0381,0,1.0,330009,train
09b85e975d7ed4e3,94.6035,25.4984,Nagaland,Nagala-D1,,1438.0458,17.3987,-0.7967,-0.6043,0.0071,0.0277,6.2316,10.5829,166.6025,458.1756,594.1262,7224.391,Gneiss,Structural hill,Bare,Clay loam,0.4465,4.2263,39.5621,86.8184,227.4857,417.6027,1579.7465,0.2362,81.9276,0,1.0,340013,val
5ecb13138d6bbe08,91.5152,25.3569,Meghalaya,Meghal-D4,,2369.5916,19.9989,-0.8591,-0.5118,0.0118,0.0066,5.4719,12.7463,169.4591,438.6646,5.0,11443.883,Phyllite-schist,Denudational hill,Built-up,Sandy loam,0.571,4.5497,14.1538,29.9653,137.2473,244.0881,1950.9633,0.1914,37.3613,0,1.0,220013,val
5acde8bc3491813b,92.835,23.7832,Mizoram,Mizora-D3,,896.089,29.1222,0.6202,-0.7844,0.0036,-0.0003,10.6727,10.748,298.8184,165.699,814.8802,2928.6816,Gneiss,Piedmont slope,Forest,Loam,0.4546,15.2634,78.5206,126.3947,214.8482,289.413,4359.4556,0.2828,113.332,0,1.0,320006,test
8b84bd87a4dbd891,93.8918,24.5017,Manipur,Manipu-D6,,693.2082,7.8105,-0.9933,-0.1154,0.0021,-0.0046,2.586,12.8438,78.9735,349.1959,305.041,9680.158,Gneiss,Denudational hill,Forest,Clay loam,0.7644,63.3171,78.1161,118.686,336.735,457.0374,2856.8647,0.32,129.0799,0,1.0,340009,train
d528dca5a76da95c,91.0856,25.6397,Meghalaya,Meghal-D5,,2121.3718,11.238,0.9281,0.3723,0.003,-0.0047,6.2636,11.078,101.02,1050.5842,1285.3771,2561.0735,Gneiss,Structural hill,Forest,Clay loam,0.7978,58.949,82.3651,147.5984,190.3408,398.9256,3330.9175,0.2108,118.1314,0,1.0,190014,test
5b6d6054f5fde42f,92.39,23.572,Mizoram,Mizora-D1,,86.3783,27.3451,0.9602,-0.2792,-0.0241,-0.0087,13.896,7.7641,177.2715,770.9927,735.4229,17526.904,Gneiss,Structural hill,Forest,Sandy clay loam,0.2865,27.3196,43.9112,96.952,135.0004,227.6124,3341.2012,0.1697,73.4868,0,1.0,310005,train
7b0d6f0fe2000b20,92.912,28.0733,Arunachal Pradesh,Arunac-D4,,949.5734,10.8798,0.7049,0.7093,-0.0313,-0.0167,4.3661,10.3,71.1454,271.8114,2067.7214,7400.224,Granite,Flood plain,Bare,Sandy loam,0.8574,18.9829,30.1157,123.9821,153.5031,301.8539,3007.2725,0.1716,76.7837,0,1.0,190025,train
3993f0b9c2b492b4,93.4282,27.6167,Arunachal Pradesh,Arunac-D5,,963.2795,26.3727,-0.7936,-0.6084,-0.0022,-0.0077,11.2741,11.354,243.4212,106.0259,1186.6909,6041.022,Sandstone-shale,Structural hill,Forest,Clay loam,0.4564,3.8011,38.0374,140.9478,222.3452,388.9144,4192.715,0.2777,96.5567,0,1.0,220023,test
1c34803ba9859548,94.2281,26.1028,Nagaland,Nagala-D2,,1685.6334,43.7879,0.9528,-0.3036,-0.0394,0.0241,13.5784,6.5237,366.8817,634.6172,2622.409,8811.815,Sandstone-shale,Flood plain,Forest,Loam,0.2992,50.2394,88.2764,112.7017,242.865,345.6288,2392.9492,0.2721,118.7923,0,1.0,300016,test
fc884344d463a623,91.7456,23.5735,Tripura,Tripur-D4,,22.2582,2.9491,0.8945,-0.447,-0.0124,0.022,1.021,12.9857,20.2849,540.6094,931.8152,1803.2446,Sandstone-shale,Denudational hill,Forest,Silty clay,0.7946,10.8884,57.4368,88.9069,133.0351,213.6239,3402.8335,0.1959,78.2176,0,1.0,280005,train
41fc1ed62389296f,94.6248,28.5109,Arunachal Pradesh,Arunac-D3,,987.2993,33.0989,-0.2574,-0.9663,-0.0131,0.0103,8.905,7.0722,310.1954,651.3106,3338.1704,6192.247,Sandstone-shale,Valley fill,Forest,Silty clay,0.4493,10.2652,25.2136,72.4169,207.6407,310.145,1334.1632,0.2109,66.7386,0,1.0,240027,train
e756aba2cb5bb2a4,93.9011,28.3411,Arunachal Pradesh,Arunac-D1,,466.6362,25.8117,-0.9182,0.3961,-0.014,-0.0103,10.9133,9.3791,186.0013,341.477,99.735,21115.477,Alluvium,Structural hill,Built-up,Loam,0.3941,0.5213,64.1977,113.9738,288.1769,349.6953,900.0,0.2548,112.7274,0,1.0,210026,val
84d00e3e6b1cdea2,95.0849,27.8841,Arunachal Pradesh,Arunac-D1,,319.9678,12.9037,-0.4359,0.9,-0.0079,0.0225,7.1101,11.1453,121.509,31.7588,476.9151,14667.514,Sandstone-shale,Denudational hill,Forest,Sandy clay loam,0.7639,39.0292,101.8546,186.5206,234.3216,309.461,2500.2632,0.2725,147.1244,0,1.0,280024,train
395f0632b1c4c236,92.6493,23.9297,Mizoram,Mizora-D7,,580.6436,7.0891,-0.8984,0.4392,0.0011,-0.0076,3.396,10.4511,59.4063,310.4264,669.9494,7257.7744,Gneiss,Valley fill,Cropland,Sandy clay loam,0.6882,16.3856,41.8142,54.9742,128.5223,174.5903,2582.983,0.1951,58.7684,0,1.0,310006,train
1b61a6cec4146efe,93.8956,28.1031,Arunachal Pradesh,Arunac-D7,,1929.799,22.0192,-0.2664,-0.9639,0.0042,-0.0021,7.231,7.9925,154.7678,407.756,484.3992,7101.744,Alluvium,Piedmont slope,Forest,Sandy loam,0.5561,23.8148,161.4683,174.372,216.7123,424.3686,4006.17,0.2502,173.626,0,1.0,220025,train
d26bc8f5bc23f21b,91.2839,24.9985,Meghalaya,Meghal-D2,,379.5644,45.354,-0.3756,0.9268,-0.0481,-0.0021,17.1602,5.8389,365.769,181.3124,100.4326,3296.6912,Alluvium,Denudational hill,Cropland,Clay loam,0.5653,12.3164,26.3838,64.3503,125.7267,180.7776,3828.4644,0.2094,52.6752,0,1.0,220011,train
a848b65e3038cae7,91.872,23.6765,Tripura,Tripur-D7,,381.371,3.172,0.2983,-0.9545,0.0303,0.0152,1.4077,12.6439,23.4993,86.9797,1897.4144,4623.793,Alluvium,Structural hill,Cropland,Silty clay,0.6519,23.7666,70.6068,175.7436,235.7003,281.351,4191.003,0.2238,126.9119,0,1.0,280005,train
7c22154c8108e6d0,88.513,27.9906,Sikkim,Sikkim-D3,,64.9873,6.7925,0.8979,-0.4401,-0.0112,-0.0029,2.6708,12.7534,77.0558,492.9143,1601.4565,9192.513,Limestone,Denudational hill,Forest,Sandy clay loam,0.8246,57.0148,93.7623,126.1636,198.9693,368.566,4590.5225,0.2351,119.2637,0,1.0,10024,val
7aece2d4038a446b,94.4257,25.754,Nagaland,Nagala-D4,2023-05-07,599.9006,51.4166,0.983,-0.1836,0.0024,0.007,28.3871,5.1398,320.3248,140.1029,833.5526,5039.846,Granite,Structural hill,Grassland,Sandy loam,0.3061,11.6042,121.0821,162.7089,251.4176,392.9321,3839.0964,0.2396,153.1205,1,0.4,320014,train
4c95d5f8dd149cde,90.7787,25.4795,Meghalaya,Meghal-D3,,2350.812,26.5803,0.9887,-0.1498,0.0093,-0.0109,10.6241,7.981,257.8738,187.8181,1233.9036,10144.009,Alluvium,Denudational hill,Built-up,Clay loam,0.537,84.5666,94.196,214.1251,288.0572,435.3444,2691.5608,0.2812,159.2539,0,1.0,180013,train
b6425ef5ea861754,93.7268,24.292,Manipur,Manipu-D3,,931.1036,34.0521,-0.1247,0.9922,-0.0005,0.0097,13.1823,6.8157,323.0454,387.439,389.7948,5144.9175,Sandstone-shale,Flood plain,Forest,Sandy clay loam,0.5137,22.6593,42.0748,154.8416,198.35,378.3611,1669.5687,0.2598,99.3461,0,1.0,340008,val
1263be958c30e4a9,93.4904,25.9397,Assam,Assam-D6,,42.3475,5.9519,-0.8995,0.4369,-0.0305,-0.0126,2.0507,12.606,43.9611,402.7296,1381.988,1763.045,Alluvium,Valley fill,Grassland,Sandy loam,0.6167,29.5739,86.0413,116.0194,184.1338,341.5445,3273.045,0.2687,109.7486,0,1.0,280015,val
8a0c70b7d901b90a,90.6463,25.2497,Meghalaya,Meghal-D6,,574.6917,31.6095,0.8251,0.565,0.019,0.0233,11.2477,7.5899,325.4591,701.6656,2251.8335,6826.7354,Alluvium,Structural hill,Cropland,Sandy clay loam,0.2974,31.6089,52.5387,158.144,260.4139,296.6833,2328.6814,0.2687,115.4015,0,1.0,190012,train
60ae9097809e25df,95.0341,27.6318,Arunachal Pradesh,Arunac-D3,,372.8695,37.3125,-0.9228,-0.3852,-0.0065,0.0429,20.6519,5.8764,366.2126,213.0898,91.3423,10140.186,Gneiss,Structural hill,Cropland,Loam,0.3188,4.514,10.5589,77.7998,181.6268,356.2061,2909.475,0.2114,56.3913,0,1.0,280023,test
db7b490adff54ed5,93.9962,24.5145,Manipur,Manipu-D1,,614.4092,20.1889,1.0,-0.0036,-0.0081,0.0115,11.406,9.308,229.8606,624.5302,1118.2643,3514.586,Granite,Piedmont slope,Cropland,Silty clay,0.5854,2.1786,32.498,153.3294,223.9361,318.7914,2845.221,0.2649,97.4632,0,1.0,340009,train
3a107cc395e1d833,93.7561,25.2215,Manipur,Manipu-D6,,804.2738,21.5017,0.9021,0.4315,0.0218,-0.0036,11.841,8.6213,232.5964,577.69,1030.48,6154.356,Limestone,Piedmont slope,Grassland,Clay loam,0.3625,16.8939,43.9497,113.9235,161.116,422.1167,1657.361,0.2621,82.5168,0,1.0,310012,train
dac8d3754a6f7e50,93.3593,27.9892,Arunachal Pradesh,Arunac-D7,,1388.3059,39.8235,-0.5297,-0.8482,0.0088,-0.009,11.5796,8.7411,287.8385,571.981,2840.0527,1141.7932,Limestone,Valley fill,Bare,Sandy clay loam,0.4376,32.7731,60.9642,79.3904,119.0704,266.432,3611.683,0.1875,75.208,0,1.0,210024,val
2d533ee5179d538d,91.8972,25.7357,Meghalaya,Meghal-D3,,2592.1172,18.0908,0.9766,-0.215,0.0058,-0.0254,6.0838,10.7209,137.139,1333.4232,4031.9512,1850.0916,Gneiss,Denudational hill,Built-up,Sandy loam,0.7687,40.0157,75.8866,126.9193,179.8204,207.2309,3678.836,0.2098,106.7865,0,1.0,220014,train
846538dbd30ce1dd,93.0717,23.7275,Mizoram,Mizora-D1,,819.805,26.884,-0.9295,0.3689,0.0324,-0.0142,12.909,9.0657,241.3389,211.9913,472.555,6419.526,Limestone,Denudational hill,Bare,Clay loam,0.4104,19.593,39.179,80.1165,266.9168,321.9007,2544.796,0.2342,85.6209,0,1.0,330005,test
b059129b219b6a44,88.4854,27.1675,Sikkim,Sikkim-D2,,97.2446,3.9442,0.379,0.9254,0.0127,0.0012,2.0457,13.0999,37.6884,349.8048,830.7133,7591.636,Gneiss,Denudational hill,Cropland,Sandy loam,0.7033,42.8785,59.4545,79.886,164.1968,320.487,4870.76,0.1917,81.2953,0,1.0,40021,train
64f667a7d35185f8,94.1036,27.7506,Arunachal Pradesh,Arunac-D4,,879.2989,48.7075,0.0172,-0.9999,0.0085,0.0037,16.1096,6.382,574.7364,666.5745,2166.3894,2885.9329,Alluvium,Structural hill,Grassland,Loam,0.4817,153.3609,164.1484,187.4174,240.3586,312.6593,3764.921,0.2348,182.5606,0,1.0,240023,train
abe07959069ef39a,94.2756,26.2298,Nagaland,Nagala-D1,,557.001,31.9392,-0.9971,0.0765,0.002,0.0286,10.784,7.8401,210.5282,793.3774,338.6166,18997.9,Phyllite-schist,Valley fill,Forest,Silty clay,0.4709,7.3603,20.8684,69.4294,235.0764,361.0252,1287.488,0.2352,67.5679,0,1.0,300016,test
ba4f7670a8b46181,92.8849,26.1097,Assam,Assam-D1,,25.347,1.9269,-0.1221,-0.9925,0.0255,0.0031,0.5659,10.86,21.4827,183.7945,1216.1456,19537.055,Quartzite,Valley fill,Forest,Sandy loam,0.4361,13.6175,41.0302,76.0677,105.8074,175.111,3644.252,0.2232,61.258,0,1.0,250016,train
3ec678a59e1a010d,93.4811,28.2099,Arunachal Pradesh,Arunac-D5,,1842.0856,24.2331,-0.8623,0.5064,0.0153,0.0207,6.7686,8.7045,151.2936,1030.0585,4310.0376,7046.063,Sandstone-shale,Flood plain,Cropland,Clay loam,0.7877,8.6074,49.8707,76.1929,171.6642,352.2206,2404.682,0.2849,76.0364,0,1.0,200025,train
667eda58629e964a,91.2753,26.0032,Meghalaya,Meghal-D2,,728.0459,7.5909,0.6543,0.7562,0.0255,-0.0175,3.9639,9.4462,71.2164,936.3508,1196.1615,8925.099,Gneiss,Piedmont slope,Grassland,Loam,0.6069,15.7393,28.3106,139.1196,199.3115,311.2048,1832.9498,0.2654,87.2034,0,1.0,190015,train
1fd65a68adc00c6f,95.394,27.5634,Arunachal Pradesh,Arunac-D6,2023-06-18,2012.462,40.0528,0.9915,0.1305,0.0135,-0.0027,22.2901,8.6667,300.4156,885.6867,1061.469,11597.583,Granite,Structural hill,Forest,Sandy loam,0.4531,6.2036,11.3245,22.435,154.8893,337.2546,2252.1367,0.1487,36.1924,1,0.4,300022,train
ff4d06edd889a557,91.2699,25.3929,Meghalaya,Meghal-D5,,973.0829,28.732,0.081,0.9967,0.0005,0.0055,16.1133,7.8356,303.328,314.1311,1377.3618,19021.936,Gneiss,Structural hill,Forest,Sandy clay loam,0.5993,5.2788,77.6976,93.9164,128.4961,167.2801,3601.6191,0.1564,90.183,0,1.0,210013,train
466e583c6df85aa6,93.6983,24.6405,Manipur,Manipu-D2,,1016.3826,19.4412,-0.7743,0.6328,-0.0045,-0.0052,5.1042,7.9861,127.7543,181.3544,1135.061,12162.954,Phyllite-schist,Piedmont slope,Forest,Loam,0.6593,29.7327,37.418,119.8549,205.2126,475.845,2813.867,0.2509,87.3182,0,1.0,330009,train
fdae97bf5f81b4e7,94.137,25.8421,Nagaland,Nagala-D1,,1655.2057,29.0683,0.9334,-0.3588,-0.0037,-0.0294,14.1184,9.6603,199.5523,346.9936,186.4626,7457.5474,Quartzite,Piedmont slope,Cropland,Sandy loam,0.5987,27.8348,62.3829,84.8622,132.4184,311.9006,1805.7866,0.2017,79.632,0,1.0,310015,train
82583796420d9e3a,94.0979,27.8176,Arunachal Pradesh,Arunac-D7,,1054.3726,31.9246,-0.9413,0.3375,-0.0055,0.0047,12.3846,8.0463,275.9706,55.554,757.331,5502.978,Phyllite-schist,Valley fill,Cropland,Loam,0.7152,24.41,55.5938,191.7062,267.6732,358.103,2464.7576,0.207,128.2394,0,1.0,240024,train
